p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.000533594279591	0.00137400526995	GO:0023056	b	4	positive regulation of signaling	14175; 17702; 18590; 18613; 20674	Sox2; Pdgfa; Msx2; Fgf4; Pecam1	854	849
0.000538744842541	0.00113871068992	GO:0051301	b	3	cell division	71950; 14175; 18590; 18999	Pdgfa; Fgf4; Nanog; Pou5f1	469	467
0.000564791417838	0.00141886624481	GO:0060541	b	4	respiratory system development	16598; 18590; 20674	Sox2; Pdgfa; Klf2	197	196
0.00057276710385	0.00118371868129	GO:0048286	b	3	lung alveolus development	18590; 20674	Sox2; Pdgfa	42	42
0.000634554251016	0.00153633854078	GO:0061138	b	4	morphogenesis of a branching epithelium	17702; 18590; 20674	Sox2; Pdgfa; Msx2	204	204
0.000637383542287	0.00128862324854	GO:0023051	b	3	regulation of signaling	71950; 14175; 15378; 17702; 18590; 18613; 20674	Pecam1; Nanog; Pdgfa; Hnf4a; Sox2; Msx2; Fgf4	1967	1956
0.000641384051004	0.00153633854078	GO:0010646	b	4	regulation of cell communication	71950; 14175; 15378; 17702; 18590; 18613; 20674	Pecam1; Nanog; Pdgfa; Hnf4a; Sox2; Msx2; Fgf4	1971	1958
0.000657603167549	0.00130121477834	GO:0035019	b	3	somatic stem cell maintenance	71950; 20674	Sox2; Nanog	45	45
0.000671413087906	0.00157171700123	GO:0061448	b	4	connective tissue development	14175; 17702; 18590	Pdgfa; Msx2; Fgf4	212	208
0.000680837227628	0.00131912212853	GO:0045137	b	3	development of primary sexual characteristics	71950; 20674; 22286	Sox2; Utf1; Nanog	211	209
0.000739165505506	0.00140290595943	GO:0001763	b	3	morphogenesis of a branching structure	17702; 18590; 20674	Sox2; Pdgfa; Msx2	215	215
0.000779604746179	0.00178442864125	GO:0010463	b	4	mesenchymal cell proliferation	14175; 18590	Pdgfa; Fgf4	49	49
0.000877737324783	0.00292579108261	GO:0003707	m	4	steroid hormone receptor activity	15378; 26380	Hnf4a; Esrrb	52	52
0.000878764429974	0.00196766818016	GO:0030855	b	4	epithelial cell differentiation	16598; 16600; 17702; 20674	Sox2; Msx2; Klf4; Klf2	532	532
0.000944676875365	0.00175709898818	GO:0045165	b	3	cell fate commitment	71950; 18999; 20674	Sox2; Pou5f1; Nanog	234	234
0.00107870803713	0.00236397718775	GO:0008544	b	4	epidermis development	16600; 17702; 18590	Pdgfa; Msx2; Klf4	247	245
0.00120596323801	0.00258779611489	GO:0001707	b	4	mesoderm formation	71950; 18999	Pou5f1; Nanog	61	61
0.00122425993391	0.00223247399714	GO:0048608	b	3	reproductive structure development	71950; 20674; 22286	Sox2; Utf1; Nanog	258	256
0.00125199122979	0.00263173666669	GO:0061458	b	4	reproductive system development	71950; 20674; 22286	Sox2; Utf1; Nanog	260	258
0.00132656207021	0.00273271786463	GO:0048332	b	4	mesoderm morphogenesis	71950; 18999	Pou5f1; Nanog	64	64
0.00136799680205	0.00244660966521	GO:0003279	b	3	cardiac septum development	99377; 17702	Sall4; Msx2	65	65
0.00146102786115	0.00295070332741	GO:0022603	b	4	regulation of anatomical structure morphogenesis	71950; 15378; 18590; 14268	Hnf4a; Nanog; Fn1; Pdgfa	611	610
0.00148826461514	0.0026114831926	GO:0048732	b	3	gland development	17702; 18590; 20674	Sox2; Pdgfa; Msx2	274	274
0.00151963417203	0.00297928360422	GO:0043588	b	4	skin development	16600; 17702; 18590	Pdgfa; Msx2; Klf4	278	276
0.00153302942742	0.00297928360422	GO:0009792	b	4	embryo development ending in birth or egg hatching	99377; 16598; 18999; 26380	Sall4; Pou5f1; Klf2; Esrrb	619	618
0.0015998781937	0.00331283854958	GO:0048589	b	2	developmental growth	99377; 17702; 26380	Sall4; Msx2; Esrrb	281	281
0.00165641927479	0.00331283854958	GO:0006950	b	2	response to stress	15378; 16598; 17702; 18590; 18613; 14268; 20674	Pdgfa; Fn1; Pecam1; Hnf4a; Klf2; Sox2; Msx2	2332	2291
0.00168055583146	0.00420138957865	GO:0005654	c	4	nucleoplasm	99377; 71950; 17702; 18999; 20674	Sox2; Sall4; Msx2; Nanog; Pou5f1	1104	1094
0.00181606757027	0.00312767192657	GO:0060349	b	3	bone morphogenesis	14175; 17702	Msx2; Fgf4	75	75
0.00185835691989	0.0035446437546	GO:0048584	b	4	positive regulation of response to stimulus	14175; 17702; 18590; 18613; 20674	Sox2; Pdgfa; Msx2; Fgf4; Pecam1	1133	1119
0.00186422629826	0.00466056574565	GO:0001085	m	4	RNA polymerase II transcription factor binding	15378; 16600	Klf4; Hnf4a	77	76
0.00220894350718	0.00405114958418	GO:0009966	b	4	regulation of signal transduction	71950; 14175; 17702; 18590; 18613; 20674	Pdgfa; Nanog; Pecam1; Sox2; Msx2; Fgf4	1752	1741
0.00221824310734	0.00375084743605	GO:0022404	b	3	molting cycle process	17702; 18590	Pdgfa; Msx2	83	83
0.00221824310734	0.00405114958418	GO:0022405	b	4	hair cycle process	17702; 18590	Pdgfa; Msx2	83	83
0.00225709696107	0.00405114958418	GO:0060562	b	4	epithelial tube morphogenesis	99377; 17702; 20674	Sox2; Sall4; Msx2	317	317
0.00228122986293	0.00405114958418	GO:2000026	b	4	regulation of multicellular organismal development	71950; 15378; 17702; 18590; 20674	Sox2; Hnf4a; Msx2; Nanog; Pdgfa	1180	1172
0.00250843068165	0.00437912474933	GO:0070848	b	4	response to growth factor stimulus	14175; 17702; 20674	Sox2; Msx2; Fgf4	331	329
0.00255194302006	0.00423804822975	GO:0035239	b	3	tube morphogenesis	99377; 17702; 20674	Sox2; Sall4; Msx2	331	331
0.00260161711228	0.00424474370951	GO:0042303	b	3	molting cycle	17702; 18590	Pdgfa; Msx2	90	90
0.00260161711228	0.00446610937608	GO:0042633	b	4	hair cycle	17702; 18590	Pdgfa; Msx2	90	90
0.00298893637629	0.00634006923294	GO:0003682	m	2	chromatin binding	71950; 18999; 20674	Sox2; Pou5f1; Nanog	356	350
0.00316124547084	0.0050688935998	GO:0051239	b	3	regulation of multicellular organismal process	71950; 15378; 16598; 17702; 18590; 20674	Pdgfa; Nanog; Hnf4a; Klf2; Sox2; Msx2	1879	1867
0.00319959189148	0.00531545104552	GO:0042476	b	4	odontogenesis	14175; 17702	Msx2; Fgf4	100	100
0.00319959189148	0.00531545104552	GO:0007498	b	4	mesoderm development	71950; 18999	Pou5f1; Nanog	100	100
0.00319959189148	0.00639918378296	GO:0070851	m	4	growth factor receptor binding	14175; 18590	Pdgfa; Fgf4	101	100
0.0034550973842	0.00634006923294	GO:1901363	m	2	heterocyclic compound binding	99377; 71950; 15378; 16598; 16600; 17702; 18999; 20668; 20674; 26380	Nanog; Esrrb; Sox13; Hnf4a; Sall4; Klf4; Pou5f1; Klf2; Sox2; Msx2	5216	5152
0.00370127619778	0.00595674138081	GO:0072358	b	4	cardiovascular system development	99377; 17702; 18590; 14268	Sall4; Msx2; Fn1; Pdgfa	791	787
0.00370127619778	0.00595674138081	GO:0072359	b	4	circulatory system development	99377; 17702; 18590; 14268	Sall4; Msx2; Fn1; Pdgfa	791	787
0.00380404153976	0.00634006923294	GO:0097159	m	2	organic cyclic compound binding	99377; 71950; 15378; 16598; 16600; 17702; 18999; 20668; 20674; 26380	Nanog; Esrrb; Sox13; Hnf4a; Sall4; Klf4; Pou5f1; Klf2; Sox2; Msx2	5279	5214
0.00406405623164	0.006406054738	GO:0060348	b	3	bone development	14175; 17702	Msx2; Fgf4	113	113
0.00412306266999	0.006452451867	GO:0000902	b	4	cell morphogenesis	16598; 17702; 14268; 26380	Msx2; Klf2; Fn1; Esrrb	814	811
0.00413458080798	0.006452451867	GO:0046546	b	4	development of primary male sexual characteristics	20674; 22286	Sox2; Utf1	116	114
0.00434957589782	0.00674184264162	GO:0022612	b	3	gland morphogenesis	17702; 18590	Pdgfa; Msx2	117	117
0.00438628096319	0.0393677007391	GO:0043229	c	2	intracellular organelle	99377; 71950; 269378; 14175; 15378; 16598; 16600; 17702; 18613; 18999; 20668; 20674; 22286; 26380	Utf1; Pecam1; Ahcy; Nanog; Esrrb; Sox13; Hnf4a; Sall4; Klf4; Pou5f1; Klf2; Sox2; Msx2; Fgf4	10092	9997
0.00464418574961	0.00713956913746	GO:0046661	b	4	male sex differentiation	20674; 22286	Sox2; Utf1	123	121
0.00483624686108	0.00806041143513	GO:0044451	c	4	nucleoplasm part	99377; 17702; 18999; 20674	Sox2; Sall4; Msx2; Pou5f1	855	848
0.00487107417577	0.00737824470742	GO:0007596	b	4	blood coagulation	15378; 18590	Pdgfa; Hnf4a	124	124
0.00494782862275	0.00824638103792	GO:0003714	m	4	transcription corepressor activity	71950; 18999	Pou5f1; Nanog	127	125
0.00502514407476	0.00750130202465	GO:0007599	b	4	hemostasis	15378; 18590	Pdgfa; Hnf4a	126	126
0.00510301964476	0.00777218166994	GO:0003205	b	3	cardiac chamber development	99377; 17702	Sall4; Msx2	127	127
0.00510301964476	0.00750872890586	GO:0035270	b	4	endocrine system development	15378; 20674	Sox2; Hnf4a	127	127
0.00518145444663	0.00777218166994	GO:0050817	b	3	coagulation	15378; 18590	Pdgfa; Hnf4a	128	128
0.00569743932639	0.00841050567229	GO:0032989	b	3	cellular component morphogenesis	16598; 17702; 14268; 26380	Msx2; Klf2; Fn1; Esrrb	892	888
0.00616597089571	0.00894500003181	GO:0001649	b	4	osteoblast differentiation	17702; 20674	Sox2; Msx2	141	140
0.00630138636353	0.0220548522723	GO:0043231	c	3	intracellular membrane-bounded organelle	99377; 71950; 269378; 14175; 15378; 16598; 16600; 17702; 18999; 20668; 20674; 22286; 26380	Utf1; Ahcy; Nanog; Esrrb; Sox13; Hnf4a; Sall4; Klf4; Pou5f1; Klf2; Sox2; Msx2; Fgf4	9038	8951
0.00651174738921	0.00930249627029	GO:0008083	m	4	growth factor activity	14175; 18590	Pdgfa; Fgf4	146	144
0.00656128345651	0.0393677007391	GO:0043227	c	2	membrane-bounded organelle	99377; 71950; 269378; 14175; 15378; 16598; 16600; 17702; 18999; 20668; 20674; 22286; 26380	Utf1; Ahcy; Nanog; Esrrb; Sox13; Hnf4a; Sall4; Klf4; Pou5f1; Klf2; Sox2; Msx2; Fgf4	9072	8985
0.00659955446789	0.00944102930823	GO:0045444	b	4	fat cell differentiation	16600; 17702	Msx2; Klf4	146	145
0.00709904157004	0.0103157947815	GO:0048583	b	3	regulation of response to stimulus	71950; 14175; 17702; 18590; 18613; 20674	Pdgfa; Nanog; Pecam1; Sox2; Msx2; Fgf4	2217	2194
0.00713777886515	0.0100711126453	GO:0030278	b	4	regulation of ossification	17702; 20674	Sox2; Msx2	153	151
0.00958684728932	0.0119835591116	GO:0003713	m	4	transcription coactivator activity	22286; 26380	Utf1; Esrrb	177	176
0.00990270803559	0.0137834990225	GO:0008406	b	4	gonad development	71950; 22286	Utf1; Nanog	181	179
